NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
179,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202408,24,"21,600",12,12,2013,충민로 5,202408~202608,갱신,-,"23,100",0
180,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.68,202408,24,"1,000",100,2,2013,충민로 5,202408~202508,신규,-,,
181,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,40.14,202408,24,"2,000",140,14,2005,올림픽로 212,202409~202509,신규,-,,
182,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202408,24,"4,000",73,7,, ,202410~202510,갱신,-,"4,000",71
183,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202408,24,"38,287",0,12,, ,202410~202610,갱신,사용,"36,464",0
184,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202408,24,"31,904",0,17,, ,-,-,-,,
185,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.93,202408,24,"3,000",160,7,, ,202410~202601,신규,-,,
186,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,58.84,202408,24,"55,000",0,15,, ,202410~202610,신규,-,,
187,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,38.81,202408,23,"2,000",180,12,2015,법원로 55,202409~202509,신규,-,,
188,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,37.88,202408,23,"5,000",156,15,2018,법원로4길 10,202408~202508,갱신,-,"5,000",148
189,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202408,23,"19,500",0,13,2017,정의로7길 13,202409~202609,갱신,-,"19,500",0
190,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,47.04,202408,23,"1,000",180,10,, ,202408~202608,신규,-,,
191,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,202408,23,"41,000",0,10,, ,202410~202610,신규,-,,
192,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.96,202408,23,"1,000",100,15,, ,202409~202509,신규,-,,
193,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.94,202408,23,"40,000",0,14,, ,202409~202609,갱신,-,"42,000",0
194,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29.62,202408,23,"10,000",85,10,2018,오금로11길 55-22,202409~202609,신규,-,,
195,서울특별시 송파구 방이동,Jun-43,43,6,파크캐슬오피스텔,전세,23.41,202408,23,"27,400",0,8,2021,오금로11길 41,202409~202502,갱신,-,"28,000",0
196,서울특별시 송파구 석촌동,11월 24일,24,11,석촌호수 나인파크 A,월세,19.34,202408,23,"1,000",85,5,2017, ,202408~202508,신규,-,,
197,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.96,202408,23,"23,625",0,11,2013,충민로 5,202409~202609,갱신,-,"23,625",0
198,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202408,23,"1,000",105,3,2013,충민로 5,202408~202508,신규,-,,
199,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202408,23,"5,000",84,4,2013,새말로 62,202409~202509,신규,-,,
200,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202408,23,"1,000",100,6,2016,법원로 114,202410~202509,갱신,-,"1,000",95
201,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202408,23,"1,000",82,16,2016,법원로 114,202409~202509,갱신,사용,"1,000",78
202,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202408,22,"1,000",85,5,2020,위례송파로3길 12,202409~202509,신규,-,,
203,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202408,22,"3,700",41,3,2020,위례송파로3길 12,202409~202509,신규,-,,
204,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,전세,18.58,202408,22,"16,000",0,12,2022,위례송파로5길 18,202409~202609,신규,-,,
205,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,37.78,202408,22,"28,800",1,16,, ,202408~202608,신규,-,,
206,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202408,22,"1,000",100,5,2013,충민로 5,202408~202508,신규,-,,
207,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202408,22,"20,700",15,5,2018,법원로4길 10,202409~202609,신규,-,,
208,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202408,22,"21,400",5,4,, ,202409~202609,신규,-,,
209,서울특별시 송파구 방이동,Sep-49,49,9,(49-9),월세,16.01,202408,22,"1,000",90,12,2021, ,202409~202509,신규,-,,
210,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202408,22,"21,400",5,4,, ,-,-,-,,
211,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.94,202408,22,"39,500",0,2,, ,202410~202610,신규,-,,
212,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202408,22,"3,000",75,5,2020,위례송파로3길 12,202408~202508,신규,-,,
213,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.3,202408,21,"1,000",110,4,2021,오금로11길 45,202408~202508,신규,-,,
214,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202408,21,"21,600",8,13,2013,충민로 5,202410~202610,신규,-,,
215,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202408,21,"1,000",95,17,2016,법원로 114,202409~202509,갱신,-,"1,000",92
216,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,21.57,202408,21,"20,000",0,9,2017,법원로4길 6,202409~202609,신규,-,,
217,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.04,202408,21,"40,000",0,17,, ,202409~202609,신규,-,,
218,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,전세,23.14,202408,21,"18,000",0,4,2020,위례송파로3길 12,202409~202609,신규,-,,
219,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,전세,20.47,202408,21,"18,450",0,8,2022,위례서로 244,202409~202609,신규,-,,
220,서울특별시 송파구 방이동,Jun-43,43,6,파크캐슬오피스텔,전세,35.65,202408,21,"40,400",0,15,2021,오금로11길 41,202409~202609,신규,-,,
221,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202408,20,"19,000",15,11,2018,법원로4길 5,202409~202609,신규,-,,
222,서울특별시 송파구 거여동,178-6,178,6,인투파크거여 1단지,전세,29.98,202408,20,"27,000",0,9,2020,거마로9길 7-5,202409~202609,신규,-,,
223,서울특별시 송파구 거여동,178-139,178,139,인투파크거여 2단지,전세,29.68,202408,20,"26,400",0,9,2020,거마로 29,202408~202608,갱신,-,"25,200",0
224,서울특별시 송파구 석촌동,175-6,175,6,(175-6),월세,19.17,202408,20,"4,000",33,4,2004,백제고분로39길 10-6,202408~202608,갱신,-,"2,000",40
225,서울특별시 송파구 석촌동,24-14,24,14,석촌호수 나인파크 B,월세,19.34,202408,20,"1,000",110,12,2017, ,202409~202509,신규,-,,
226,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202408,20,"21,600",20,9,2013,새말로 62,202409~202609,신규,-,,
227,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202408,20,"20,000",20,11,2015,법원로 55,202409~202609,신규,-,,
228,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,59.99,202408,20,"5,000",235,13,2015,법원로 55,202408~202608,신규,-,,
229,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,22.89,202408,20,"1,000",90,12,2017,법원로4길 6,202408~202508,신규,-,,
230,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202408,20,"18,500",0,11,2017,정의로7길 13,202410~202610,갱신,-,"18,500",0
231,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202408,20,"40,000",0,17,, ,202409~202609,신규,-,,
232,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.04,202408,20,"33,800",0,11,, ,202410~202510,신규,-,,
233,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,월세,29.62,202408,20,"10,000",68,2,2018,오금로11길 55-22,202410~202510,신규,-,,
234,서울특별시 송파구 방이동,43,43,0,대명벨리온,월세,17.32,202408,20,"1,000",61,12,2017, ,202408~202508,갱신,-,"1,000",59
235,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,43.28,202408,20,"24,200",40,11,2005,올림픽로 212,202408~202508,갱신,-,"22,700",40
236,서울특별시 송파구 방이동,Feb-35,35,2,쌩모리빌오피스텔,전세,34.66,202408,19,"20,948",0,8,2003,올림픽로 350,202409~202509,갱신,-,"19,950",0
237,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,29.18,202408,19,"2,000",135,4,2021,오금로11길 45,202408~202508,신규,-,,
238,서울특별시 송파구 석촌동,11월 24일,24,11,석촌호수 나인파크 A,월세,19.34,202408,19,"1,000",105,22,2017, ,202408~202608,신규,-,,
239,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202408,19,"41,000",0,15,, ,202410~202610,신규,-,,
240,서울특별시 송파구 석촌동,24-14,24,14,석촌호수 나인파크 B,월세,19.34,202408,19,"1,000",100,14,2017, ,202408~202508,갱신,-,"1,000",100
241,서울특별시 송파구 가락동,159-11,159,11,삼성베네스트,전세,68.94,202408,19,"41,000",0,3,2018,송이로 82,202409~202609,신규,-,,
242,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202408,19,"3,000",73,12,2018,법원로4길 5,202408~202508,갱신,-,"3,000",70
243,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202408,19,"17,900",15,4,2013,새말로 62,202410~202610,신규,-,,
244,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202408,18,"5,000",70,3,2013,새말로 62,202408~202508,갱신,-,"5,000",66
245,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202408,18,"1,000",86,11,2019,백제고분로51길 7,202408~202608,신규,-,,
246,서울특별시 송파구 방이동,38,38,0,아람빌딩,월세,26.36,202408,17,300,70,3,2006,올림픽로32길 1-20,202408~202608,신규,-,,
247,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202408,17,"5,000",51,4,2019, ,202409~202509,신규,-,,
248,서울특별시 송파구 방이동,42,42,0,잠실역 웰리지 더테라스,전세,24.12,202408,17,"26,000",0,6,2023,올림픽로34길 5-14,202409~202609,신규,-,,
249,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.73,202408,17,"25,700",14,6,2021,오금로11길 45,202409~202609,신규,-,,
250,서울특별시 송파구 방이동,Nov-49,49,11,한 스위트 올림픽파크,월세,31.12,202408,17,"1,000",138,6,2020,백제고분로51길 9,202409~202509,신규,-,,
251,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,202408,17,"38,200",0,18,, ,-,-,-,,
252,서울특별시 송파구 신천동,11월 08일,11,8,더?스타리버,전세,50.33,202408,17,"42,000",0,4,2006,올림픽로35길 93,202409~202609,신규,-,,
253,서울특별시 송파구 거여동,178-6,178,6,인투파크거여 1단지,월세,29.74,202408,17,"10,000",57,12,2020,거마로9길 7-5,202410~202510,신규,-,,
254,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202408,17,"1,000",90,3,2020,위례송파로3길 12,202409~202509,신규,-,,
255,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202408,17,"10,000",40,9,2022,위례송파로5길 18,202410~202610,신규,-,,
256,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202408,17,"1,000",100,15,, ,202408~202508,신규,-,,
257,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202408,17,"20,000",30,8,2013,새말로 62,202409~202609,신규,-,,
258,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202408,17,"2,000",95,8,2013,충민로 5,202408~202508,신규,-,,
259,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202408,17,"21,600",21,9,2013,충민로 5,202409~202609,갱신,-,"22,000",0
260,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202408,16,"1,000",95,17,, ,202408~202508,갱신,사용,"1,000",93
261,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,25.08,202408,16,"21,250",0,12,, ,202409~202609,신규,-,,
262,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202408,16,"1,500",84,14,, ,202409~202509,갱신,사용,"1,500",80
263,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,47.89,202408,16,"36,700",0,14,, ,202408~202508,갱신,-,"35,200",0
264,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,23.97,202408,16,"1,000",90,12,2018,송파대로 145,202409~202509,신규,-,,
265,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,26.82,202408,16,"1,000",90,14,2013,충민로 5,202408~202508,신규,-,,
266,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,25.77,202408,16,"23,000",0,8,2017,법원로4길 6,202409~202609,갱신,사용,"25,000",0
267,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202408,16,"21,600",12,10,2013,충민로 5,202410~202610,신규,-,,
268,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202408,16,"1,000",90,11,2019,올림픽로34길 5-23,202409~202509,신규,-,,
269,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,월세,15.67,202408,16,"1,000",70,6,2018,오금로11길 55-8,202409~202509,갱신,-,"1,000",68
270,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202408,16,"1,000",55,5,2003,송이로 80,202408~202508,신규,-,,
271,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,전세,18.58,202408,15,"16,500",0,15,2022,위례송파로5길 18,202409~202609,신규,-,,
272,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202408,15,"21,300",20,11,2013,충민로 5,202409~202609,신규,-,,
273,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202408,15,"1,000",110,11,2013,새말로 62,202409~202509,신규,-,,
274,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202408,15,"16,560",10,9,2018,법원로4길 10,202409~202609,신규,-,,
275,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202408,15,"1,000",95,12,2018,법원로4길 5,202409~202509,신규,-,,
276,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,25.12,202408,15,"19,100",15,3,, ,202409~202609,신규,-,,
277,서울특별시 송파구 방이동,Apr-49,49,4,아주리센 센트럴파크,월세,21.78,202408,15,"18,500",20,7,2018,오금로11길 55-8,202409~202609,신규,-,,
278,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202408,15,"1,000",81,4,2019,백제고분로51길 7,202408~202508,신규,-,,
279,서울특별시 송파구 삼전동,05월 07일,5,7,메트로샤인,전세,25.8,202408,15,"21,000",0,2,2018,삼전로8길 3-11,202409~202609,신규,-,,
280,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202408,15,"1,000",75,14,2022,위례송파로5길 18,202408~202508,신규,-,,
281,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,전세,18.52,202408,15,"16,170",0,11,2022,위례송파로5길 18,202409~202609,신규,-,,
282,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.88,202408,14,"21,400",10,4,, ,202409~202609,신규,-,,
283,서울특별시 송파구 방이동,39,39,0,잠실 제니알,월세,23.57,202408,14,"20,000",35,8,2020,올림픽로34길 6,202410~202610,신규,-,,
284,서울특별시 송파구 신천동,11월 08일,11,8,더?스타리버,전세,45.63,202408,14,"35,000",0,2,2006,올림픽로35길 93,202409~202609,갱신,-,"35,000",0
285,서울특별시 송파구 거여동,603-1,603,1,수아주 오피스텔,월세,18.58,202408,14,"1,000",85,15,2022,위례송파로5길 18,202408~202608,신규,-,,
286,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202408,14,"37,600",0,6,, ,202411~202611,신규,-,,
287,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,202408,14,"41,000",0,17,, ,202409~202609,신규,-,,
288,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,27.53,202408,14,"19,734",0,9,, ,202410~202510,갱신,사용,"18,795",0
289,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202408,14,"1,000",88,12,2017,법원로4길 6,202408~202508,신규,-,,
290,서울특별시 송파구 석촌동,11월 24일,24,11,석촌호수 나인파크 A,월세,19.34,202408,14,"1,000",99,6,2017, ,202409~202509,신규,-,,
291,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,22.89,202408,14,"1,000",88,15,2017,법원로4길 6,202408~202508,신규,-,,
