NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
4553,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,6,"1,000",76,7,2018,법원로4길 10,202204~202304,갱신,사용,"1,000",73
4554,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202204,6,"1,000",70,13,2018,법원로4길 5,202204~202304,갱신,-,"1,000",67
4555,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202204,6,"1,000",73,11,2018,법원로4길 10,202204~202304,신규,-,,
4556,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,6,"17,640",0,8,2018,법원로4길 10,-,-,-,,
4557,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,17.93,202204,6,"16,207",0,12,2018,법원로4길 10,-,-,-,,
4558,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,6,"3,000",65,4,2018,법원로4길 10,-,-,-,,
4559,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202204,6,"1,000",77,13,2017,정의로7길 13,202204~202304,신규,-,,
4560,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202204,6,"1,000",90,6,, ,202204~202304,신규,-,,
4561,서울특별시 송파구 방이동,Apr-38,38,4,벨리시모 오피스텔,전세,19.14,202204,6,"13,000",0,7,2013,오금로11길 29-11,202204~202404,신규,-,,
4562,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,19.36,202204,6,"1,000",84,13,2021,오금로11길 45,202204~202304,갱신,사용,"1,000",80
4563,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.33,202204,6,"27,800",0,18,2020,올림픽로34길 5-13,202205~202405,신규,-,,
4564,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.69,202204,6,"27,825",0,13,2020,올림픽로34길 5-13,-,-,-,,
4565,서울특별시 송파구 방이동,Feb-48,48,2,어반로프트 올림픽파크,월세,20.36,202204,6,"6,000",65,3,2021,위례성대로2길 11,202204~202304,신규,-,,
4566,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,27.2,202204,6,"29,000",0,9,2017, ,202205~202305,신규,-,,
4567,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202204,5,"23,150",0,10,2013,새말로 62,202204~202304,갱신,사용,"22,050",0
4568,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,월세,29.6,202204,5,"7,000",40,10,2003,올림픽로 354,202206~202306,신규,-,,
4569,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,전세,19.13,202204,5,"19,200",0,11,2019,올림픽로34길 5-23,-,-,-,,
4570,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.69,202204,5,"10,000",57,4,2020,올림픽로34길 5-13,202205~202305,갱신,-,"10,000",53
4571,서울특별시 송파구 송파동,Feb-31,31,2,현대레이크빌,전세,33.85,202204,5,"20,000",0,5,1999,석촌호수로 284,202204~202404,신규,-,,
4572,서울특별시 송파구 잠실동,313-1,313,1,나라키움 송파 복합관사,월세,20.75,202204,5,"1,000",70,4,2021,백제고분로 140,202204~202404,신규,-,,
4573,서울특별시 송파구 거여동,21-16,21,16,씨엘타워,전세,26.33,202204,5,"25,000",0,4,2021,오금로57길 4,202204~202404,신규,-,,
4574,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,24.58,202204,5,"1,000",76,9,, ,202205~202305,신규,-,,
4575,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,48.94,202204,5,"2,000",140,13,, ,202204~202304,갱신,-,"2,000",133
4576,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,전세,21.06,202204,5,"16,170",0,13,2017,정의로7길 13,202204~202304,갱신,사용,"15,400",0
4577,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,5,"20,050",0,12,2018,법원로4길 10,-,-,-,,
4578,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,21.57,202204,5,"21,000",0,13,2017,법원로4길 6,202204~202311,신규,-,,
4579,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,5,"19,950",0,5,2018,법원로4길 10,202204~202304,갱신,사용,"19,000",0
4580,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202204,5,"1,000",85,4,2018,법원로4길 5,202204~202304,신규,-,,
4581,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,26.15,202204,5,"23,900",0,5,2016,법원로 114,202204~202304,갱신,사용,"23,900",0
4582,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,24.9,202204,5,"1,000",77,11,2013,새말로 62,202204~202304,갱신,-,"1,000",75
4583,서울특별시 송파구 방이동,May-47,47,5,잠실 소프라우스 오피스텔,월세,18.05,202204,4,"10,000",41,15,2021, ,-,-,-,,
4584,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,전세,20.97,202204,4,"21,000",0,12,2017, ,202204~202404,신규,-,,
4585,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,전세,23.14,202204,4,"16,800",0,8,2020,위례송파로3길 12,202208~202408,갱신,-,"16,000",0
4586,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.68,202204,4,"1,000",95,15,2013,충민로 5,202204~202304,신규,-,,
4587,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,21.82,202204,4,"19,000",0,16,2018,송파대로 145,202204~202304,갱신,사용,"18,370",0
4588,서울특별시 송파구 가락동,Jan-78,78,1,한화오벨리스크,월세,30.34,202204,4,"1,000",63,13,2004,중대로 127,202204~202304,갱신,사용,"1,000",60
4589,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,전세,20.47,202204,4,"21,000",0,5,2022,위례서로 244,202204~202404,신규,-,,
4590,서울특별시 송파구 방이동,47-13,47,13,보보스타워,월세,27.63,202204,4,500,50,5,2004,오금로11길 49,202204~202404,신규,-,,
4591,서울특별시 송파구 방이동,Mar-40,40,3,올림픽파크뷰,월세,26.92,202204,4,"1,000",70,10,2004,올림픽로 374,202204~202304,신규,-,,
4592,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,42.54,202204,4,"10,000",71,12,, ,202205~202305,신규,-,,
4593,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,4,"3,000",72,14,2018,법원로4길 10,202204~202304,신규,-,,
4594,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,4,"17,000",0,10,2018,법원로4길 10,202204~202304,신규,-,,
4595,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,17.47,202204,4,"19,500",0,12,2018,법원로4길 5,202204~202404,신규,-,,
4596,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,4,"6,000",40,13,2018,법원로4길 10,202204~202304,갱신,-,"6,000",37
4597,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,전세,19.74,202204,4,"16,770",0,14,2016,법원로4길 17,202204~202304,갱신,-,"15,980",0
4598,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,32.43,202204,4,"24,150",0,7,2016,법원로 114,202205~202405,신규,-,,
4599,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,29.88,202204,4,"27,500",0,12,2015,법원로 55,202204~202404,신규,-,,
4600,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,전세,26.15,202204,4,"26,500",0,11,2016,법원로 114,202204~202404,신규,-,,
4601,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202204,4,"3,000",83,10,2015,법원로 55,202205~202305,갱신,-,"1,000",84
4602,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,49.7,202204,4,"36,750",0,11,2015,법원로 55,202204~202404,신규,-,,
4603,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,24.66,202204,4,"8,000",60,15,2013,충민로 5,202204~202304,신규,-,,
4604,서울특별시 송파구 방이동,47-13,47,13,보보스타워,월세,26.97,202204,3,"11,000",25,2,2004,오금로11길 49,202204~202404,신규,-,,
4605,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.3,202204,3,"3,000",70,14,2021,오금로11길 45,202204~202304,갱신,-,"3,000",70
4606,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.33,202204,3,"25,515",0,5,2020,올림픽로34길 5-13,-,-,-,,
4607,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.27,202204,2,"5,000",70,6,2018,송파대로 145,202205~202305,-,-,,
4608,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,27.65,202204,2,"21,490",0,9,2018,송파대로 145,202204~202304,갱신,-,"20,470",0
4609,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,21.24,202204,2,"21,500",0,14,2018,송파대로 145,-,-,-,,
4610,서울특별시 송파구 방이동,Feb-47,47,2,에비뉴잠실,전세,41.45,202204,2,"29,600",0,6,2020,오금로11길 47-16,202205~202405,신규,-,,
4611,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,24.05,202204,2,"24,000",0,15,2018,송파대로 145,-,-,-,,
4612,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,29.18,202204,2,"10,000",80,6,2021,오금로11길 45,202206~202306,신규,-,,
4613,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,전세,19.13,202204,2,"19,800",0,16,2019,올림픽로34길 5-23,-,-,-,,
4614,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,전세,29.69,202204,2,"31,000",0,14,2020,올림픽로34길 5-13,202205~202405,신규,-,,
4615,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.69,202204,2,"10,000",59,10,2020,올림픽로34길 5-13,-,-,-,,
4616,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,39.48,202204,2,"2,000",130,17,2019,올림픽로34길 5-23,202206~202306,신규,-,,
4617,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,전세,17.45,202204,2,"19,950",0,4,2019, ,202204~202304,신규,-,,
4618,서울특별시 송파구 방이동,02월 28일,28,2,엘루이시티,월세,17.45,202204,2,"1,000",68,12,2019, ,202204~202304,신규,-,,
4619,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,16.43,202204,2,"10,000",45,4,2017, ,202206~202306,신규,-,,
4620,서울특별시 송파구 방이동,Feb-47,47,2,에비뉴잠실,전세,41.45,202204,2,"30,000",0,6,2020,오금로11길 47-16,-,-,-,,
4621,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,월세,29.4,202204,2,"2,000",120,17,2019,오금로11길 43,202204~202304,신규,-,,
4622,서울특별시 송파구 방이동,May-49,49,5,올림픽파크존오피스텔,전세,24.13,202204,2,"15,000",0,6,2002,오금로11길 59,202204~202404,신규,-,,
4623,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202204,2,"2,000",74,13,2019,백제고분로51길 7,202204~202304,신규,-,,
4624,서울특별시 송파구 송파동,85,85,0,에스아이팰리스 레이크잠실,전세,27.33,202204,2,"51,000",0,6,2021,백제고분로42길 4-5,202204~202404,신규,-,,
4625,서울특별시 송파구 송파동,58-14,58,14,(58-14),월세,36.99,202204,2,"20,000",55,4,2020,백제고분로45길 38-9,202205~202405,신규,-,,
4626,서울특별시 송파구 석촌동,175-7,175,7,(175-7),월세,20.46,202204,2,150,44,3,2004,백제고분로39길 10-10,202205~202405,신규,-,,
4627,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202204,2,500,50,6,2003,송이로 80,202205~202305,신규,-,,
4628,서울특별시 송파구 거여동,605,605,0,휴먼빌 시티,월세,23.14,202204,2,"1,000",65,9,2020, ,202205~202305,신규,-,,
4629,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,전세,20.47,202204,2,"21,000",0,13,2022,위례서로 244,202204~202404,신규,-,,
4630,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.96,202204,2,"31,598",0,19,, ,202205~202305,신규,-,,
4631,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,51.16,202204,2,"45,000",0,3,, ,202205~202405,신규,-,,
4632,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,58.84,202204,2,"24,000",72,17,, ,202206~202306,갱신,사용,"25,000",63
4633,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,2,"19,677",0,5,2018,법원로4길 10,-,-,-,,
4634,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,25.77,202204,2,"25,000",0,7,2017,법원로4길 6,202205~202405,신규,-,,
4635,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,2,"21,000",0,10,2018,법원로4길 10,-,-,-,,
4636,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202204,2,"18,000",3,15,2017,법원로4길 6,202205~202405,신규,-,,
4637,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,17.47,202204,2,"1,000",68,9,2018,법원로4길 5,202204~202304,신규,-,,
4638,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202204,2,"1,000",69,13,2017,법원로4길 6,202204~202304,갱신,-,"1,000",66
4639,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,17.47,202204,2,"17,500",0,8,2018,법원로4길 5,202204~202304,갱신,-,"17,000",0
4640,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202204,2,"1,000",85,7,2016,법원로 114,202204~202304,신규,-,,
4641,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.83,202204,2,"5,000",85,14,2015,법원로 55,202204~202304,신규,-,,
4642,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202204,2,"1,000",83,6,2015,법원로 55,202204~202304,갱신,-,"1,000",73
4643,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202204,2,"22,050",0,13,2015,법원로 55,202205~202405,갱신,사용,"21,000",0
4644,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202204,2,"1,000",85,11,2015,법원로 55,202204~202304,갱신,-,"1,000",78
4645,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202204,2,"5,000",67,9,2013,새말로 62,202205~202305,갱신,사용,"7,000",58
4646,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202204,2,"1,000",95,11,2013,새말로 62,202204~202302,신규,-,,
4647,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,30,202204,2,"21,420",0,10,2013,새말로 62,202205~202305,신규,-,,
4648,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,23.24,202204,2,"21,000",0,9,2013,충민로 5,202204~202404,신규,-,,
4649,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.96,202204,2,"22,575",0,12,2013,충민로 5,202205~202305,갱신,사용,"21,500",0
4650,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,59.8,202204,2,"5,000",200,15,2013,충민로 5,202205~202405,신규,-,,
4651,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,46.58,202204,1,"13,000",105,15,, ,202204~202304,신규,-,,
4652,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,27.42,202204,1,"26,500",0,6,2018,송파대로 145,202204~202404,신규,-,,
4653,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202204,1,"1,000",81,7,2013,새말로 62,202204~202304,갱신,사용,"1,000",78
4654,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,29.88,202204,1,"1,000",95,13,2015,법원로 55,202205~202305,갱신,-,"1,000",90
4655,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,전세,25.77,202204,1,"21,945",0,10,2017,법원로4길 6,202204~202304,갱신,사용,"20,900",0
4656,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202204,1,"2,000",68,5,2018,법원로4길 5,202204~202303,갱신,-,"2,000",66
4657,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,25.77,202204,1,"15,000",23,8,2017,법원로4길 6,202207~202307,갱신,-,"15,000",20
4658,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,20.79,202204,1,"5,000",56,13,2018,법원로4길 10,202204~202304,갱신,-,"3,000",56
4659,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,19.74,202204,1,"1,000",70,8,2016,법원로4길 17,202204~202304,갱신,사용,"1,000",68
4660,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,20.45,202204,1,"21,500",0,11,2018,법원로4길 5,-,-,-,,
4661,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202204,1,"18,520",0,6,2018,법원로4길 10,-,-,-,,
4662,서울특별시 송파구 문정동,639-5,639,5,힐스테이트에코송파,월세,21.06,202204,1,"1,000",75,6,2017,정의로7길 13,202204~202304,신규,-,,
4663,서울특별시 송파구 문정동,618,618,0,파크하비오,전세,48.93,202204,1,"47,000",0,16,, ,202204~202404,갱신,-,"38,000",0
4664,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,전세,40.46,202204,1,"43,600",0,7,2005,올림픽로 212,202204~202304,갱신,-,"33,600",0
4665,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,전세,58.23,202204,1,"55,000",0,12,2005,올림픽로 212,202204~202404,신규,-,,
4666,서울특별시 송파구 방이동,50,50,0,잠실엘퍼스트오피스텔,월세,18.07,202204,1,"1,000",74,11,2019,백제고분로51길 7,202204~202404,신규,-,,
4667,서울특별시 송파구 방이동,49,49,0,오르본 인투파크 오피스텔,전세,29,202204,1,"29,000",0,10,2018,오금로11길 55-22,202205~202405,신규,-,,
4668,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.73,202204,1,"1,000",105,9,2021,오금로11길 45,202204~202303,신규,-,,
4669,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,월세,29.98,202204,1,"1,000",120,10,2019,오금로11길 43,202204~202304,신규,-,,
4670,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.73,202204,1,"1,000",95,5,2021,오금로11길 45,202204~202304,신규,-,,
4671,서울특별시 송파구 방이동,Aug-41,41,8,잠실 벨솔레 오피스텔,월세,29.33,202204,1,"1,000",89,5,2020,올림픽로34길 5-13,202204~202304,신규,-,,
4672,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202204,1,"1,000",70,5,2019,올림픽로34길 5-23,202204~202304,신규,-,,
4673,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,전세,20.97,202204,1,"21,000",0,11,2017, ,202205~202405,신규,-,,
4674,서울특별시 송파구 방이동,43,43,0,대명벨리온,전세,17.12,202204,1,"17,500",0,5,2017, ,202204~202403,신규,-,,
4675,서울특별시 송파구 방이동,47,47,0,잠실헤리츠,월세,16.43,202203,31,"1,000",65,3,2017, ,202204~202304,갱신,사용,"1,000",63
4676,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.73,202203,31,"1,000",99,14,2021,오금로11길 45,202205~202305,갱신,사용,"1,000",95
4677,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202203,31,"20,940",0,2,2015,법원로 55,202204~202406,갱신,사용,"19,950",0
4678,서울특별시 송파구 문정동,624,624,0,송파 아이파크,전세,25.87,202203,31,"22,000",0,5,2015,법원로 55,202204~202404,신규,-,,
4679,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202203,31,"1,000",80,14,2015,법원로 55,202204~202303,신규,-,,
4680,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,월세,17.93,202203,31,"3,000",58,10,2018,법원로4길 10,202204~202304,갱신,-,"1,000",60
4681,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202203,31,"1,000",67,8,2017,법원로4길 6,202204~202304,갱신,-,"1,000",64
4682,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,58.84,202203,31,"30,000",120,11,, ,202205~202405,신규,-,,
4683,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,26.2,202203,31,"1,000",85,16,, ,202204~202304,신규,-,,
4684,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,46.58,202203,31,"3,000",135,7,, ,202205~202305,신규,-,,
4685,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,월세,20.47,202203,31,"5,000",65,11,2022,위례서로 244,202204~202304,신규,-,,
4686,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,24.66,202203,31,"22,000",0,4,2013,충민로 5,-,-,-,,
4687,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.05,202203,31,"5,000",55,4,2018,송파대로 145,202204~202303,갱신,사용,"5,000",53
4688,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,전세,24.9,202203,31,"19,840",0,10,2013,새말로 62,202203~202303,갱신,-,"18,900",0
4689,서울특별시 송파구 거여동,604-2,604,2,송파 풍산 리치안,월세,20.47,202203,31,"1,000",85,8,2022,위례서로 244,202204~202403,신규,-,,
4690,서울특별시 송파구 석촌동,11월 24일,24,11,석촌호수 나인파크 A,월세,19.34,202203,31,"1,000",90,5,2017, ,202204~202304,갱신,-,"1,000",86
4691,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.99,202203,31,"1,000",90,4,2013,충민로 5,202203~202303,신규,-,,
4692,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,30,202203,31,"1,000",95,15,2013,새말로 62,202205~202305,신규,-,,
4693,서울특별시 송파구 문정동,643-1,643,1,엠스테이트,월세,26.15,202203,30,"1,000",73,16,2016,법원로 114,202204~202304,신규,-,,
4694,서울특별시 송파구 방이동,51,51,0,올림픽파크리움,월세,16.59,202203,30,"1,000",60,8,2016,백제고분로 505,202204~202404,신규,-,,
4695,서울특별시 송파구 오금동,32,32,0,중앙클래식하우스,전세,54.56,202203,30,"34,125",0,2,2016,마천로 100,202204~202404,갱신,사용,"32,500",0
4696,서울특별시 송파구 방이동,Oct-51,51,10,성희파크빌,월세,29.44,202203,30,"3,700",100,17,2020,백제고분로 507,202203~202403,신규,-,,
4697,서울특별시 송파구 방이동,Jan-41,41,1,잠실파크웨이,월세,19.13,202203,30,"1,000",65,9,2019,올림픽로34길 5-23,-,-,-,,
4698,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,23.73,202203,30,"2,000",100,7,2021,오금로11길 45,202205~202305,신규,-,,
4699,서울특별시 송파구 방이동,May-49,49,5,올림픽파크존오피스텔,월세,24.13,202203,30,"1,000",55,5,2002,오금로11길 59,202204~202304,신규,-,,
4700,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,24.83,202203,30,"23,100",0,17,2019,오금로11길 43,-,-,-,,
4701,서울특별시 송파구 방이동,Feb-46,46,2,사보이시티잠실,월세,19.36,202203,30,"1,000",85,20,2021,오금로11길 45,202204~202304,신규,-,,
4702,서울특별시 송파구 방이동,Feb-43,43,2,잠실 트리움,전세,29.59,202203,30,"27,800",0,11,2019,오금로11길 43,202204~202404,갱신,사용,"26,500",0
4703,서울특별시 송파구 방이동,Apr-35,35,4,I-SPACE 잠실2,월세,29.6,202203,30,"1,000",70,8,2003,올림픽로 354,202203~202403,신규,-,,
4704,서울특별시 송파구 석촌동,175-6,175,6,(175-6),월세,20.46,202203,30,"2,000",42,4,2004,백제고분로39길 10-6,202204~202404,신규,-,,
4705,서울특별시 송파구 가락동,Aug-57,57,8,강남팰리스,전세,19.95,202203,30,"30,000",0,3,2021,송이로 107,202203~202403,신규,-,,
4706,서울특별시 송파구 가락동,159-9,159,9,사로말,월세,16.43,202203,30,500,50,6,2003,송이로 80,202204~202304,신규,-,,
4707,서울특별시 송파구 가락동,Jul-79,79,7,(79-7),전세,29.52,202203,30,"11,000",0,7,1990,송파대로28길 32,202204~202404,신규,-,,
4708,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,21.82,202203,30,"17,800",25,15,2018,송파대로 145,202204~202208,갱신,-,"17,800",0
4709,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,24.46,202203,30,"8,000",40,6,2018,송파대로 145,202203~202403,-,-,,
4710,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,월세,27.4,202203,30,"18,900",5,13,2018,송파대로 145,202204~202304,-,-,,
4711,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,월세,29.96,202203,30,"1,000",79,11,2013,충민로 5,202204~202304,갱신,사용,"1,000",75
4712,서울특별시 송파구 문정동,622,622,0,송파한화오벨리스크,전세,29.68,202203,30,"21,000",0,2,2013,충민로 5,202204~202404,갱신,사용,"20,000",0
4713,서울특별시 송파구 문정동,620,620,0,송파푸르지오시티,월세,29.63,202203,30,"1,000",88,7,2013,새말로 62,202204~202304,갱신,사용,"1,000",88
4714,서울특별시 송파구 문정동,624,624,0,송파 아이파크,월세,25.87,202203,30,"1,000",79,14,2015,법원로 55,202204~202304,신규,-,,
4715,서울특별시 송파구 문정동,652-1,652,1,프라비다옥토,월세,21.01,202203,30,"2,000",70,9,2016,법원로4길 17,202203~202303,신규,-,,
4716,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,전세,20.45,202203,30,"20,000",0,7,2018,법원로4길 5,202204~202404,신규,-,,
4717,서울특별시 송파구 문정동,652,652,0,송파법조타운푸르지오시티,월세,20.45,202203,30,"3,000",70,10,2018,법원로4길 5,202203~202303,신규,-,,
4718,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,21.57,202203,30,"1,000",75,14,2017,법원로4길 6,202204~202304,신규,-,,
4719,서울특별시 송파구 문정동,652-5,652,5,문정 아이파크,월세,22.89,202203,30,500,77,13,2017,법원로4길 6,202205~202305,신규,-,,
4720,서울특별시 송파구 문정동,652-4,652,4,힐스테이트에코문정,전세,20.79,202203,30,"19,679",0,6,2018,법원로4길 10,202204~202304,갱신,사용,"18,742",0
4721,서울특별시 송파구 문정동,618,618,0,파크하비오,월세,27.53,202203,30,"3,000",75,12,, ,202204~202304,신규,-,,
4722,서울특별시 송파구 잠실동,178-6,178,6,잠실 M타워,월세,17.17,202203,30,"1,000",67,11,2018,올림픽로8길 7,202304~202403,갱신,-,"1,000",67
4723,서울특별시 송파구 잠실동,176,176,0,잠실 포레디움,전세,27.07,202203,30,"22,000",0,14,2019,올림픽로8길 4-11,202205~202405,신규,-,,
4724,서울특별시 송파구 잠실동,40,40,0,갤러리아팰리스,월세,64.57,202203,30,"40,000",100,8,2005,올림픽로 212,202205~202405,신규,-,,
4725,서울특별시 송파구 문정동,652-2,652,2,문정 오벨리스크,전세,27.66,202203,30,"25,100",0,11,2018,송파대로 145,202204~202304,갱신,사용,"24,100",0
4726,서울특별시 송파구 거여동,563-10,563,10,거여팰리스,전세,33.55,202203,29,"27,000",0,3,2019,오금로54길 38,202204~202404,신규,-,,
