NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
4528,서울특별시 송파구 잠실동,2**,8m미만,65.55,월세,202203,28,"20,000",3,1996,백제고분로19길,202204~202404,신규,-,,,단독다가구
4529,서울특별시 송파구 삼전동,1**,8m미만,46,전세,202203,28,"13,000",0,1993,백제고분로32길,202203~202403,갱신,-,"11,000",0,단독다가구
4530,서울특별시 송파구 송파동,1**,25m미만,40,전세,202203,27,"11,500",0,1989,가락로,202204~202404,갱신,-,"10,500",5,단독다가구
4531,서울특별시 송파구 마천동,1**,8m미만,33.8,전세,202203,27,"6,000",0,1990,성내천로32나길,-,-,-,,,단독다가구
4532,서울특별시 송파구 풍납동,3**,8m미만,26,월세,202203,27,"1,000",45,1996,강동대로3길,202203~202304,신규,-,,,단독다가구
4533,서울특별시 송파구 거여동,5**,8m미만,30.5,월세,202203,27,500,35,1992,오금로66길,202203~202403,신규,-,,,단독다가구
4534,서울특별시 송파구 풍납동,2**,8m미만,34,전세,202203,27,"8,000",0,1988,풍성로8길,202203~202403,갱신,-,"4,000",25,단독다가구
4535,서울특별시 송파구 석촌동,2**,8m미만,40,월세,202203,26,"2,000",76,1987,백제고분로40길,202204~202404,신규,-,,,단독다가구
4536,서울특별시 송파구 석촌동,1**,8m미만,25,월세,202203,26,"3,000",36,1996,백제고분로39길,202204~202404,신규,-,,,단독다가구
4537,서울특별시 송파구 풍납동,1**,8m미만,30,월세,202203,26,"4,000",20,1991,바람드리14길,-,-,-,,,단독다가구
4538,서울특별시 송파구 풍납동,1**,8m미만,33,월세,202203,26,500,45,1991,바람드리16길,202205~202405,신규,-,,,단독다가구
4539,서울특별시 송파구 석촌동,2**,-,43.87,전세,202203,26,"26,250",0,2018,,-,-,-,,,단독다가구
4540,서울특별시 송파구 거여동,5**,8m미만,46.35,월세,202203,26,"1,000",65,1995,오금로54길,202203~202403,신규,-,,,단독다가구
4541,서울특별시 송파구 송파동,3**,-,54.91,월세,202203,26,"1,000",55,,,-,-,-,,,단독다가구
4542,서울특별시 송파구 잠실동,2**,8m미만,23.14,월세,202203,26,"1,000",47,1995,백제고분로17길,202204~202404,신규,-,,,단독다가구
4543,서울특별시 송파구 오금동,4*,-,14.85,월세,202203,26,"1,000",45,2010,,-,-,-,,,단독다가구
4544,서울특별시 송파구 가락동,1**,12m미만,33,월세,202203,26,"2,000",70,1988,중대로12길,202204~202404,신규,-,,,단독다가구
4545,서울특별시 송파구 마천동,3**,-,54.91,월세,202203,26,"1,000",55,1980,,-,-,-,,,단독다가구
4546,서울특별시 송파구 오금동,4*,8m미만,14.85,월세,202203,26,"1,000",45,2010,중대로27길,202203~202403,신규,-,,,단독다가구
4547,서울특별시 송파구 풍납동,2**,25m미만,31,전세,202203,26,"16,000",0,1975,토성로,202204~202404,갱신,사용,"16,000",0,단독다가구
4548,서울특별시 송파구 풍납동,1**,8m미만,26,월세,202203,26,0,35,1989,풍성로23길,202203~202403,신규,-,,,단독다가구
4549,서울특별시 송파구 마천동,3**,-,54.91,월세,202203,26,"1,000",55,1980,,-,-,-,,,단독다가구
4550,서울특별시 송파구 마천동,8*,8m미만,24,전세,202203,26,"5,000",0,1989,성내천로30길,-,-,-,,,단독다가구
4551,서울특별시 송파구 방이동,1**,8m미만,58.32,월세,202203,26,"18,000",23,,오금로21길,202204~202404,갱신,사용,"18,000",20,단독다가구
4552,서울특별시 송파구 방이동,1**,8m미만,45,전세,202203,26,"10,500",0,1997,올림픽로32길,202205~202405,갱신,사용,"10,000",0,단독다가구
4553,서울특별시 송파구 석촌동,2**,8m미만,62.21,전세,202203,26,"33,600",0,2017,가락로11길,-,-,-,,,단독다가구
4554,서울특별시 송파구 석촌동,1*,8m미만,27,월세,202203,26,"12,000",16,1994,백제고분로33길,202205~202405,신규,-,,,단독다가구
4555,서울특별시 송파구 마천동,3**,8m미만,54.91,월세,202203,26,"1,000",55,1980,성내천로43나길,202204~202404,-,-,,,단독다가구
4556,서울특별시 송파구 마천동,1**,8m미만,30,전세,202203,26,"6,000",0,1987,거마로22길,-,-,-,,,단독다가구
4557,서울특별시 송파구 문정동,1**,12m미만,40,전세,202203,26,"7,000",0,1997,송이로31길,202204~202404,신규,-,,,단독다가구
4558,서울특별시 송파구 풍납동,2**,8m미만,15,전세,202203,26,"3,000",0,1997,풍성로22길,-,-,-,,,단독다가구
4559,서울특별시 송파구 삼전동,1**,8m미만,23.1,월세,202203,26,"1,500",18,1996,백제고분로32길,-,-,-,,,단독다가구
4560,서울특별시 송파구 문정동,7*,12m미만,40,월세,202203,26,"2,000",60,1987,새말로6길,202204~202404,신규,-,,,단독다가구
4561,서울특별시 송파구 방이동,1**,8m미만,19,월세,202203,25,"1,000",48,1995,오금로17길,202205~202405,신규,-,,,단독다가구
4562,서울특별시 송파구 풍납동,7*,8m미만,34,월세,202203,25,500,35,1992,바람드리15길,202205~202405,-,-,,,단독다가구
4563,서울특별시 송파구 풍납동,1**,8m미만,28,월세,202203,25,"3,000",45,1996,풍성로25다길,202204~202404,신규,-,,,단독다가구
4564,서울특별시 송파구 풍납동,7*,8m미만,34,월세,202203,25,500,35,1992,바람드리15길,-,-,-,,,단독다가구
4565,서울특별시 송파구 문정동,9*,-,66.53,월세,202203,25,"6,000",70,1990,,-,-,-,,,단독다가구
4566,서울특별시 송파구 석촌동,1**,8m미만,21,월세,202203,25,"1,000",50,1996,백제고분로39길,202204~202404,신규,-,,,단독다가구
4567,서울특별시 송파구 석촌동,2**,8m미만,46,월세,202203,25,"8,000",50,2001,백제고분로40길,202205~202405,신규,-,,,단독다가구
4568,서울특별시 송파구 석촌동,*,8m미만,99,월세,202203,25,"5,000",106,1996,백제고분로33길,202204~202404,신규,-,,,단독다가구
4569,서울특별시 송파구 석촌동,2**,8m미만,46,월세,202203,25,"8,000",50,2001,백제고분로40길,202205~202405,신규,-,,,단독다가구
4570,서울특별시 송파구 석촌동,2**,8m미만,45,월세,202203,25,"3,000",53,1985,가락로12길,202204~202404,신규,-,,,단독다가구
4571,서울특별시 송파구 방이동,1**,-,39.6,월세,202203,25,"13,000",50,1996,,-,-,-,,,단독다가구
4572,서울특별시 송파구 방이동,1**,-,21.7,월세,202203,25,"12,000",10,1996,,-,-,-,,,단독다가구
4573,서울특별시 송파구 방이동,1**,8m미만,39.12,월세,202203,25,"1,000",40,1997,올림픽로32길,202205~202305,신규,-,,,단독다가구
4574,서울특별시 송파구 방이동,1**,8m미만,29.34,월세,202203,25,"1,000",40,1997,올림픽로32길,-,-,-,,,단독다가구
4575,서울특별시 송파구 방이동,1**,8m미만,39.6,월세,202203,25,"13,000",50,1996,위례성대로2길,202205~202405,신규,-,,,단독다가구
4576,서울특별시 송파구 마천동,8*,8m미만,40,월세,202203,25,"1,000",30,1996,마천로43길,-,-,-,,,단독다가구
4577,서울특별시 송파구 마천동,1**,8m미만,15,월세,202203,25,100,23,1987,성내천로34가길,-,-,-,,,단독다가구
4578,서울특별시 송파구 마천동,3**,8m미만,29.19,월세,202203,25,300,30,1993,성내천로57길,-,-,-,,,단독다가구
4579,서울특별시 송파구 삼전동,1**,8m미만,30.2,월세,202203,25,"9,000",20,1996,백제고분로31길,202206~202406,신규,-,,,단독다가구
4580,서울특별시 송파구 송파동,1**,8m미만,33,전세,202203,25,"19,000",0,1996,오금로22길,202204~202404,신규,-,,,단독다가구
4581,서울특별시 송파구 가락동,1**,12m미만,65.46,월세,202203,25,"5,000",70,1989,송이로23길,202205~202405,신규,-,,,단독다가구
4582,서울특별시 송파구 가락동,1**,12m미만,24,월세,202203,25,"3,000",50,1998,오금로38가길,202203~202403,신규,-,,,단독다가구
4583,서울특별시 송파구 삼전동,1**,8m미만,56.19,전세,202203,24,"25,500",0,1997,백제고분로29길,202204~202404,갱신,사용,"24,500",0,단독다가구
4584,서울특별시 송파구 잠실동,2**,8m미만,21.65,월세,202203,24,"6,825",11,1997,삼전로13길,202204~202404,신규,-,,,단독다가구
4585,서울특별시 송파구 송파동,1**,8m미만,40.84,월세,202203,24,"4,000",60,1990,송파대로36길,202203~202403,신규,-,,,단독다가구
4586,서울특별시 송파구 잠실동,3**,8m미만,21.48,전세,202203,24,"4,500",0,1996,백제고분로12길,-,-,-,,,단독다가구
4587,서울특별시 송파구 석촌동,7*,8m미만,25,월세,202203,24,"1,000",30,1996,백제고분로37가길,-,-,-,,,단독다가구
4588,서울특별시 송파구 방이동,5*,8m미만,19,월세,202203,24,0,30,1993,올림픽로34길,-,-,-,,,단독다가구
4589,서울특별시 송파구 방이동,1**,8m미만,50.2,월세,202203,24,"3,000",70,1996,백제고분로50길,202204~202404,신규,-,,,단독다가구
4590,서울특별시 송파구 방이동,1**,8m미만,25,월세,202203,24,"2,500",50,1989,백제고분로48가길,-,-,-,,,단독다가구
4591,서울특별시 송파구 방이동,1**,12m미만,24,전세,202203,24,"13,000",0,1987,위례성대로16길,202204~202404,신규,-,,,단독다가구
4592,서울특별시 송파구 삼전동,1*,8m미만,25,전세,202203,24,"11,500",0,2001,백제고분로23길,202204~202404,갱신,사용,"11,000",0,단독다가구
4593,서울특별시 송파구 석촌동,7*,8m미만,23,월세,202203,24,"4,000",30,1996,백제고분로37가길,-,-,-,,,단독다가구
4594,서울특별시 송파구 석촌동,2**,12m미만,40,월세,202203,24,"1,000",80,2001,백제고분로34길,202203~202403,신규,-,,,단독다가구
4595,서울특별시 송파구 석촌동,1*,8m미만,15,월세,202203,24,500,25,1986,백제고분로33길,-,-,-,,,단독다가구
4596,서울특별시 송파구 삼전동,1*,8m미만,26.5,월세,202203,24,"10,000",50,1996,백제고분로21길,202204~202404,신규,-,,,단독다가구
4597,서울특별시 송파구 문정동,1**,12m미만,18,월세,202203,24,"1,000",55,2018,새말로15길,202204~202404,신규,-,,,단독다가구
4598,서울특별시 송파구 송파동,*,8m미만,49.5,월세,202203,24,"3,000",135,2022,송파대로48길,-,신규,-,,,단독다가구
4599,서울특별시 송파구 송파동,1**,8m미만,51.6,전세,202203,24,"18,900",0,1997,가락로21길,202205~202405,갱신,-,"18,000",0,단독다가구
4600,서울특별시 송파구 송파동,8*,8m미만,32,월세,202203,24,"2,000",50,1986,백제고분로42길,202205~202405,신규,-,,,단독다가구
4601,서울특별시 송파구 거여동,1**,8m미만,29,월세,202203,24,"3,000",40,1992,거마로7길,202205~202405,신규,-,,,단독다가구
4602,서울특별시 송파구 거여동,1**,8m미만,23,월세,202203,24,400,28,1990,거마로7길,-,-,-,,,단독다가구
4603,서울특별시 송파구 잠실동,2**,-,21.65,전세,202203,24,"6,825",0,1997,,-,-,-,,,단독다가구
4604,서울특별시 송파구 마천동,8*,8m미만,41.18,월세,202203,24,"3,000",40,1993,성내천로,202203~202403,신규,-,,,단독다가구
4605,서울특별시 송파구 거여동,5**,8m미만,26.4,월세,202203,24,500,38,1988,오금로56길,202204~202404,신규,-,,,단독다가구
4606,서울특별시 송파구 송파동,4*,8m미만,82,월세,202203,23,0,40,1983,백제고분로45길,202204~202404,신규,-,,,단독다가구
4607,서울특별시 송파구 거여동,5**,8m미만,49.06,전세,202203,23,"9,000",0,1995,오금로54길,202203~202403,갱신,-,"7,500",0,단독다가구
4608,서울특별시 송파구 석촌동,*,8m미만,87,전세,202203,23,"29,000",0,1996,삼학사로18길,202204~202404,갱신,-,"27,000",0,단독다가구
4609,서울특별시 송파구 마천동,1*,12m미만,40,월세,202203,23,"1,000",40,1989,성내천로23길,202203~202403,신규,-,,,단독다가구
4610,서울특별시 송파구 가락동,9*,25m미만,23,전세,202203,23,"9,000",0,1997,중대로9길,202204~202404,신규,-,,,단독다가구
4611,서울특별시 송파구 가락동,1*,25m미만,49.81,전세,202203,23,"18,000",0,2002,중대로23길,202203~202403,갱신,-,"15,000",0,단독다가구
4612,서울특별시 송파구 잠실동,2**,-,50.04,전세,202203,23,"12,600",0,1986,,-,-,-,,,단독다가구
4613,서울특별시 송파구 잠실동,2**,8m미만,19.8,월세,202203,23,"1,000",55,2016,삼전로13길,202204~202404,신규,-,,,단독다가구
4614,서울특별시 송파구 잠실동,2**,8m미만,19.8,월세,202203,23,"1,000",55,2016,삼전로13길,202204~202404,신규,-,,,단독다가구
4615,서울특별시 송파구 석촌동,1*,8m미만,23,월세,202203,23,500,30,1996,백제고분로36나길,-,-,-,,,단독다가구
4616,서울특별시 송파구 풍납동,8*,8m미만,33.12,월세,202203,23,"1,000",30,1990,바람드리9길,-,-,-,,,단독다가구
4617,서울특별시 송파구 풍납동,2**,8m미만,25,월세,202203,23,500,40,1980,풍성로4길,202204~202404,신규,-,,,단독다가구
4618,서울특별시 송파구 풍납동,4**,8m미만,63,전세,202203,23,"19,000",0,1991,풍성로29길,202203~202403,갱신,-,"17,000",0,단독다가구
4619,서울특별시 송파구 오금동,8*,12m미만,26.4,월세,202203,23,0,30,1988,중대로34길,-,-,-,,,단독다가구
4620,서울특별시 송파구 오금동,4*,8m미만,13.5,월세,202203,23,"1,000",40,2011,중대로27길,202204~202404,신규,-,,,단독다가구
4621,서울특별시 송파구 석촌동,1**,8m미만,37,월세,202203,23,"5,000",50,1994,백제고분로39길,202205~202405,신규,-,,,단독다가구
4622,서울특별시 송파구 방이동,1**,8m미만,45,월세,202203,23,"3,000",45,1997,오금로21길,202203~202403,갱신,-,"3,000",35,단독다가구
4623,서울특별시 송파구 삼전동,3*,8m미만,19,전세,202203,23,"4,000",0,1996,백제고분로22길,-,-,-,,,단독다가구
4624,서울특별시 송파구 삼전동,9*,8m미만,33,월세,202203,23,"1,000",65,1987,삼학사로19길,202203~202403,신규,-,,,단독다가구
4625,서울특별시 송파구 거여동,1**,12m미만,55.35,월세,202203,22,"10,000",70,2004,거마로9길,202203~202403,신규,-,,,단독다가구
4626,서울특별시 송파구 석촌동,2**,8m미만,25,월세,202203,22,500,35,1999,백제고분로34길,202204~202404,신규,-,,,단독다가구
4627,서울특별시 송파구 석촌동,2**,8m미만,18,월세,202203,22,500,40,1996,삼학사로8길,202204~202404,신규,-,,,단독다가구
4628,서울특별시 송파구 석촌동,2**,8m미만,45,월세,202203,22,"1,000",60,1996,삼학사로12길,202204~202404,신규,-,,,단독다가구
4629,서울특별시 송파구 석촌동,2**,8m미만,45,월세,202203,22,700,89,1998,삼학사로4길,202203~202308,갱신,-,700,89,단독다가구
4630,서울특별시 송파구 잠실동,2**,8m미만,23.1,월세,202203,22,"8,000",11,2001,올림픽로10길,202204~202403,갱신,-,"8,000",7,단독다가구
4631,서울특별시 송파구 가락동,1*,8m미만,33,월세,202203,22,"1,000",30,1988,송이로17길,-,-,-,,,단독다가구
4632,서울특별시 송파구 가락동,3*,12m미만,27,월세,202203,22,500,20,1988,양재대로66길,-,-,-,,,단독다가구
4633,서울특별시 송파구 방이동,1**,8m미만,47.74,월세,202203,22,500,57,1988,오금로21길,-,-,-,,,단독다가구
4634,서울특별시 송파구 방이동,1**,8m미만,85,월세,202203,22,"31,000",8,1997,올림픽로32길,-,갱신,사용,"31,000",4,단독다가구
4635,서울특별시 송파구 방이동,1**,8m미만,40,전세,202203,22,"13,125",0,1997,백제고분로48가길,202203~202403,갱신,사용,"12,500",0,단독다가구
4636,서울특별시 송파구 방이동,1**,8m미만,70.41,월세,202203,22,"3,000",70,1988,위례성대로14길,202205~202405,신규,-,,,단독다가구
4637,서울특별시 송파구 방이동,1**,-,39.91,월세,202203,22,"10,000",40,1997,,-,-,-,,,단독다가구
4638,서울특별시 송파구 잠실동,2**,8m미만,50,월세,202203,22,"12,000",16,1988,백제고분로19길,202204~202404,신규,-,,,단독다가구
4639,서울특별시 송파구 가락동,1**,8m미만,44.76,월세,202203,22,500,40,1997,동남로13길,202203~202403,신규,-,,,단독다가구
4640,서울특별시 송파구 마천동,4*,-,25,전세,202203,22,"3,000",0,1988,,-,-,-,,,단독다가구
4641,서울특별시 송파구 마천동,1**,8m미만,33.15,전세,202203,22,"7,000",0,1985,성내천로34가길,202204~202404,신규,-,,,단독다가구
4642,서울특별시 송파구 마천동,1**,8m미만,33.15,전세,202203,22,"7,000",0,1985,성내천로34가길,202204~202404,신규,-,,,단독다가구
4643,서울특별시 송파구 마천동,1**,12m미만,13,월세,202203,22,100,10,,마천로39길,-,-,-,,,단독다가구
4644,서울특별시 송파구 마천동,8*,8m미만,33.9,전세,202203,22,"19,400",0,2017,성내천로,202203~202403,갱신,-,"18,500",0,단독다가구
4645,서울특별시 송파구 마천동,3**,8m미만,13,월세,202203,22,50,26,1990,마천로61마길,-,-,-,,,단독다가구
4646,서울특별시 송파구 거여동,5**,8m미만,47.25,월세,202203,22,"2,500",40,1996,오금로64나길,202204~202404,신규,-,,,단독다가구
4647,서울특별시 송파구 거여동,5**,8m미만,15,전세,202203,22,"5,500",0,1992,오금로64나길,-,-,-,,,단독다가구
4648,서울특별시 송파구 거여동,1**,-,36.1,전세,202203,22,"8,500",0,1988,,-,-,-,,,단독다가구
4649,서울특별시 송파구 송파동,*,12m미만,42.9,월세,202203,22,"16,000",30,2001,백제고분로41길,202205~202405,-,-,,,단독다가구
4650,서울특별시 송파구 송파동,1**,8m미만,29.7,월세,202203,22,"3,000",130,2022,송이로12길,202203~202403,신규,-,,,단독다가구
4651,서울특별시 송파구 풍납동,3**,8m미만,45,월세,202203,22,"2,000",60,1996,강동대로5길,202203~202403,신규,-,,,단독다가구
4652,서울특별시 송파구 풍납동,2**,8m미만,30,월세,202203,22,"7,000",35,1988,토성로,202203~202403,신규,-,,,단독다가구
4653,서울특별시 송파구 문정동,1**,12m미만,19,월세,202203,22,500,35,1989,송이로34길,202204~202404,신규,-,,,단독다가구
4654,서울특별시 송파구 삼전동,1**,8m미만,42,전세,202203,22,"18,900",0,1997,삼학사로19길,202204~202404,갱신,-,"18,000",0,단독다가구
4655,서울특별시 송파구 삼전동,1**,8m미만,42,전세,202203,22,"20,000",0,1997,삼학사로19길,-,-,-,,,단독다가구
4656,서울특별시 송파구 삼전동,1*,8m미만,30,전세,202203,22,"18,000",0,2001,백제고분로23길,202204~202404,신규,-,,,단독다가구
4657,서울특별시 송파구 마천동,1**,8m미만,66.55,월세,202203,21,"1,500",60,2004,성내천로32가길,202204~202403,신규,-,,,단독다가구
4658,서울특별시 송파구 삼전동,1*,8m미만,25,전세,202203,21,"12,000",0,2001,백제고분로23길,202204~202404,신규,-,,,단독다가구
4659,서울특별시 송파구 삼전동,1**,25m미만,32.96,월세,202203,21,500,35,1987,삼학사로1길,202203~202403,신규,-,,,단독다가구
4660,서울특별시 송파구 잠실동,2**,8m미만,26,월세,202203,21,"1,000",60,2002,백제고분로7길,202204~202404,신규,-,,,단독다가구
4661,서울특별시 송파구 방이동,1**,8m미만,39.3,월세,202203,21,"2,000",85,1996,올림픽로32길,202203~202403,신규,-,,,단독다가구
4662,서울특별시 송파구 방이동,1**,8m미만,24,전세,202203,21,"13,000",0,1997,오금로19길,202204~202404,신규,-,,,단독다가구
4663,서울특별시 송파구 송파동,1**,8m미만,39.6,월세,202203,21,"4,000",35,1997,오금로22길,202205~202405,신규,-,,,단독다가구
4664,서울특별시 송파구 잠실동,2**,8m미만,45,월세,202203,21,800,75,1997,백제고분로19길,202204~202404,신규,-,,,단독다가구
4665,서울특별시 송파구 풍납동,1**,8m미만,52.53,월세,202203,21,"5,000",50,1993,바람드리12길,202205~202405,신규,-,,,단독다가구
4666,서울특별시 송파구 풍납동,4**,8m미만,30,월세,202203,21,"1,000",46,1992,바람드리28길,202204~202404,신규,-,,,단독다가구
4667,서울특별시 송파구 풍납동,1**,8m미만,58.59,전세,202203,21,"18,000",0,1990,바람드리길,202203~202309,갱신,-,"13,000",0,단독다가구
4668,서울특별시 송파구 잠실동,2**,8m미만,30,전세,202203,21,"8,000",0,1997,백제고분로7길,-,갱신,-,"7,500",0,단독다가구
4669,서울특별시 송파구 석촌동,1*,-,27,월세,202203,21,"10,000",40,1996,,-,-,-,,,단독다가구
4670,서울특별시 송파구 풍납동,1**,8m미만,52.53,월세,202203,21,"5,000",50,1993,바람드리12길,202205~202405,신규,-,,,단독다가구
4671,서울특별시 송파구 석촌동,1*,8m미만,27,월세,202203,21,"10,000",40,1996,삼학사로14길,202204~202404,신규,-,,,단독다가구
4672,서울특별시 송파구 잠실동,2**,8m미만,35,전세,202203,21,"16,800",0,1996,백제고분로7길,202203~202403,갱신,-,"16,000",0,단독다가구
4673,서울특별시 송파구 문정동,9*,8m미만,43,월세,202203,21,"14,000",30,1990,새말로15길,202205~202405,갱신,사용,"13,500",30,단독다가구
4674,서울특별시 송파구 마천동,1**,-,38.88,월세,202203,21,"3,000",40,1997,,-,-,-,,,단독다가구
4675,서울특별시 송파구 마천동,1**,8m미만,33.03,월세,202203,21,"1,000",40,1989,마천로43길,202204~202404,신규,-,,,단독다가구
4676,서울특별시 송파구 풍납동,2**,12m미만,32,월세,202203,21,"1,000",40,1988,풍성로6가길,202204~202304,신규,-,,,단독다가구
4677,서울특별시 송파구 풍납동,2**,25m미만,77.65,월세,202203,21,"10,000",65,1994,토성로,202204~202404,신규,-,,,단독다가구
4678,서울특별시 송파구 석촌동,1*,8m미만,40,월세,202203,21,"2,000",70,1996,백제고분로33길,202203~202403,신규,-,,,단독다가구
4679,서울특별시 송파구 마천동,3**,12m미만,22,전세,202203,20,"5,000",0,1988,마천로57길,-,-,-,,,단독다가구
4680,서울특별시 송파구 풍납동,1**,8m미만,66.96,전세,202203,20,"23,000",0,1990,바람드리1길,202203~202403,갱신,-,"21,500",0,단독다가구
4681,서울특별시 송파구 삼전동,4*,8m미만,20,월세,202203,20,500,47,1997,삼전로4길,202204~202404,갱신,사용,500,45,단독다가구
4682,서울특별시 송파구 삼전동,3*,8m미만,36.36,월세,202203,20,"9,000",15,1996,삼전로4길,-,갱신,-,"9,000",15,단독다가구
4683,서울특별시 송파구 삼전동,1**,25m미만,32.96,월세,202203,20,"1,000",40,1987,삼학사로1길,202203~202306,신규,-,,,단독다가구
4684,서울특별시 송파구 삼전동,3*,8m미만,36.36,월세,202203,20,"9,000",20,1996,삼전로4길,-,-,-,,,단독다가구
4685,서울특별시 송파구 잠실동,2**,8m미만,58.3,전세,202203,20,"28,000",0,1998,백제고분로15길,202203~202403,갱신,-,"28,000",0,단독다가구
4686,서울특별시 송파구 잠실동,3**,8m미만,15,월세,202203,20,"2,700",23,1996,백제고분로18길,-,-,-,,,단독다가구
4687,서울특별시 송파구 석촌동,2**,12m미만,66,월세,202203,20,"5,000",84,1984,가락로11길,-,-,-,,,단독다가구
4688,서울특별시 송파구 방이동,7*,8m미만,24,월세,202203,19,"1,000",60,2010,올림픽로32길,202205~202305,신규,-,,,단독다가구
4689,서울특별시 송파구 마천동,1**,8m미만,33,월세,202203,19,500,40,1993,마천로51길,202203~202403,신규,-,,,단독다가구
4690,서울특별시 송파구 마천동,1**,8m미만,15,전세,202203,19,"2,500",0,1991,마천로51길,-,-,-,,,단독다가구
4691,서울특별시 송파구 마천동,1**,12m미만,60,전세,202203,19,"13,000",0,1982,거마로20길,202203~202403,갱신,-,"8,000",0,단독다가구
4692,서울특별시 송파구 마천동,3**,8m미만,58.38,월세,202203,19,"4,000",75,1980,성내천로47길,202204~202404,신규,-,,,단독다가구
4693,서울특별시 송파구 오금동,6*,8m미만,53.02,전세,202203,19,"23,100",0,2013,동남로23길,202205~202405,갱신,사용,"22,000",0,단독다가구
4694,서울특별시 송파구 거여동,2*,12m미만,94.6,전세,202203,19,"10,000",0,1989,거마로3길,202203~202403,신규,-,,,단독다가구
4695,서울특별시 송파구 거여동,1*,12m미만,59.6,월세,202203,19,"10,000",110,2022,오금로57길,202205~202405,신규,-,,,단독다가구
4696,서울특별시 송파구 석촌동,5*,8m미만,40,전세,202203,19,"11,000",0,2001,석촌호수로18길,202203~202403,-,-,,,단독다가구
4697,서울특별시 송파구 석촌동,2**,8m미만,33.81,월세,202203,19,"1,000",50,1996,가락로11길,202203~202403,신규,-,,,단독다가구
4698,서울특별시 송파구 석촌동,5*,8m미만,40,전세,202203,19,"11,000",0,2001,석촌호수로18길,-,-,-,,,단독다가구
4699,서울특별시 송파구 석촌동,1**,8m미만,21,전세,202203,19,"13,650",0,2010,백제고분로37가길,-,-,-,,,단독다가구
4700,서울특별시 송파구 오금동,5*,8m미만,14.71,월세,202203,19,500,35,2017,동남로23나길,202203~202403,신규,-,,,단독다가구
4701,서울특별시 송파구 방이동,1**,8m미만,23.1,월세,202203,19,"12,000",20,2018,위례성대로14길,202204~202404,신규,-,,,단독다가구
4702,서울특별시 송파구 풍납동,8*,8m미만,32.56,전세,202203,19,"12,000",0,1987,바람드리길,202205~202405,신규,-,,,단독다가구
4703,서울특별시 송파구 풍납동,5**,8m미만,33,월세,202203,19,"1,000",60,1996,올림픽로,202203~202403,신규,-,,,단독다가구
4704,서울특별시 송파구 오금동,6*,12m미만,21.3,월세,202203,19,"3,000",20,1988,성내천로10길,-,-,-,,,단독다가구
4705,서울특별시 송파구 마천동,8*,8m미만,24,전세,202203,19,"6,000",0,1989,성내천로30길,-,-,-,,,단독다가구
4706,서울특별시 송파구 방이동,1**,8m미만,28.09,월세,202203,19,"3,400",39,2018,오금로17길,202205~202405,신규,-,,,단독다가구
4707,서울특별시 송파구 가락동,1**,12m미만,41.2,월세,202203,19,"3,000",85,1989,중대로10길,202204~202404,신규,-,,,단독다가구
4708,서울특별시 송파구 가락동,9*,8m미만,16.52,월세,202203,19,500,50,1990,중대로9길,202203~202403,신규,-,,,단독다가구
4709,서울특별시 송파구 가락동,5*,8m미만,48.06,월세,202203,19,"1,000",65,1989,송이로21길,202203~202403,신규,-,,,단독다가구
4710,서울특별시 송파구 삼전동,1**,8m미만,130,전세,202203,19,"14,300",0,1996,백제고분로32길,202205~202405,신규,-,,,단독다가구
4711,서울특별시 송파구 삼전동,1**,8m미만,18,월세,202203,19,500,30,,백제고분로27길,-,-,-,,,단독다가구
4712,서울특별시 송파구 잠실동,2**,8m미만,33,월세,202203,19,"1,000",50,1996,백제고분로7길,202203~202403,신규,-,,,단독다가구
4713,서울특별시 송파구 잠실동,2**,8m미만,72,전세,202203,19,"27,300",0,1993,삼전로13길,202203~202403,갱신,사용,"26,000",0,단독다가구
4714,서울특별시 송파구 삼전동,1**,8m미만,54.03,월세,202203,19,"4,000",50,1997,삼학사로19길,-,갱신,-,"4,000",40,단독다가구
4715,서울특별시 송파구 삼전동,5*,8m미만,25,월세,202203,18,"1,000",65,1989,백제고분로28길,202204~202404,신규,-,,,단독다가구
4716,서울특별시 송파구 오금동,5*,8m미만,27,전세,202203,18,"8,000",0,2016,동남로23길,202203~202403,갱신,-,"8,000",0,단독다가구
4717,서울특별시 송파구 문정동,8*,12m미만,28.5,월세,202203,18,"3,000",35,1988,송이로36길,202204~202404,신규,-,,,단독다가구
4718,서울특별시 송파구 삼전동,6*,8m미만,36.3,월세,202203,18,"3,000",50,1996,백제고분로28길,202204~202404,신규,-,,,단독다가구
4719,서울특별시 송파구 거여동,1*,12m미만,33.3,전세,202203,18,"9,500",0,1987,오금로57길,202204~202404,-,-,,,단독다가구
4720,서울특별시 송파구 잠실동,2**,8m미만,28.5,월세,202203,18,"3,000",41,1995,백제고분로19길,202204~202404,갱신,사용,"3,000",40,단독다가구
4721,서울특별시 송파구 삼전동,1**,8m미만,39.9,전세,202203,18,"10,000",0,1996,백제고분로32길,202205~202405,갱신,-,"8,000",0,단독다가구
4722,서울특별시 송파구 잠실동,2**,8m미만,28.5,전세,202203,18,"17,000",0,1995,백제고분로19길,202204~202404,신규,-,,,단독다가구
4723,서울특별시 송파구 마천동,1**,8m미만,27,월세,202203,18,500,30,1987,마천로61바길,-,-,-,,,단독다가구
